IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0114709,8.3,1,"Animation, Adventure, Comedy",1995,Toy Story (1995)
tt0112462,5.4,2,"Action, Adventure, Fantasy",1995,Batman Forever (1995)
tt0112384,7.6,3,"Adventure, Drama, History",1995,Apollo 13 (I) (1995)
tt0114148,6.7,4,"Animation, Adventure, Drama",1995,Pocahontas (I) (1995)
tt0112281,6.3,5,"Adventure, Comedy, Crime",1995,Ace Ventura: When Nature Calls (1995)
tt0113189,7.2,6,"Action, Adventure, Thriller",1995,GoldenEye (1995)
tt0112642,6.0,7,"Comedy, Family, Fantasy",1995,Casper (1995)
tt0113497,6.9,8,"Action, Adventure, Family",1995,Jumanji (1995)
tt0114369,8.6,9,"Crime, Drama, Mystery",1995,Se7en (1995)
tt0112864,7.6,10,"Action, Adventure, Thriller",1995,Die Hard with a Vengeance (1995)
tt0112740,7.3,11,"Action, Drama, Thriller",1995,Crimson Tide (1995)
tt0114898,6.1,12,"Action, Adventure, Sci-Fi",1995,Waterworld (1995)
tt0112792,6.4,13,"Biography, Drama",1995,Dangerous Minds (1995)
tt0113862,7.3,14,"Drama, Music",1995,Mr. Holland's Opus (1995)
tt0114924,6.7,15,"Comedy, Drama, Romance",1995,While You Were Sleeping (1995)
tt0112715,5.1,16,"Action, Adventure, Mystery",1995,Congo (1995)
tt0113041,5.9,17,"Comedy, Family, Romance",1995,Father of the Bride Part II (1995)
tt0112573,8.4,18,"Biography, Drama, History",1995,Braveheart (1995)
tt0113161,6.9,19,"Comedy, Crime, Thriller",1995,Get Shorty (1995)
tt0112579,7.6,20,"Drama, Romance",1995,The Bridges of Madison County (1995)
tt0113855,5.8,21,"Action, Adventure, Fantasy",1995,Mortal Kombat (1995)
tt0113228,6.6,22,"Comedy, Romance",1995,Grumpier Old Men (1995)
tt0113986,5.4,23,"Comedy, Romance",1995,Nine Months (1995)
tt0114069,6.6,24,"Action, Drama, Thriller",1995,Outbreak (1995)
tt0113277,8.2,25,"Action, Crime, Drama",1995,Heat (1995)
tt0112431,6.8,26,"Comedy, Drama, Family",1995,Babe (1995)
tt0114885,5.7,27,"Comedy, Drama, Romance",1995,Waiting to Exhale (1995)
tt0112442,6.8,28,"Action, Comedy, Crime",1995,Bad Boys (1995)
tt0112346,6.8,29,"Comedy, Drama, Romance",1995,The American President (1995)
tt0114508,5.8,30,"Action, Horror, Sci-Fi",1995,Species (1995)
tt0114746,8.0,31,"Mystery, Sci-Fi, Thriller",1995,Twelve Monkeys (1995)
tt0112697,6.8,32,"Comedy, Romance",1995,Clueless (1995)
tt0114319,6.3,33,"Comedy, Drama",1995,Sabrina (1995)
tt0114496,5.7,34,"Comedy, Drama, Romance",1995,Something to Talk About (1995)
tt0113957,5.9,35,"Action, Crime, Drama",1995,The Net (1995)
tt0114781,5.4,36,"Action, Thriller",1995,Under Siege 2: Dark Territory (1995)
tt0114887,6.7,37,"Drama, Romance",1995,A Walk in the Clouds (1995)
tt0112572,5.9,38,Comedy,1995,The Brady Bunch Movie (1995)
tt0114388,7.7,39,"Drama, Romance",1995,Sense and Sensibility (1995)
tt0112641,8.2,40,"Crime, Drama",1995,Casino (1995)
tt0113755,5.0,41,"Comedy, Family",1995,Man of the House (1995)
tt0112818,7.6,42,"Crime, Drama",1995,Dead Man Walking (1995)
tt0113117,6.6,43,"Comedy, Drama, Romance",1995,French Kiss (1995)
tt0113305,6.5,44,"Crime, Drama, Romance",1995,Higher Learning (1995)
tt0113820,5.1,45,"Action, Adventure, Family",1995,Mighty Morphin Power Rangers: The Movie (1995)
